,B7,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD124,CD137,CD138,CD141,CD144,CD154,CD158f,CD169,CD184,CD195,CD197,CD2,CD224,CD226,CD254,CD257,CD26,CD269,CD30,CD303,CD305,CD31,CD319,CD32,CD326,CD336,CD357,CD36,CD366,CD38,CD4,CD41,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD70,CD71,CD82,CD85j,CD88,CD95,CD96,CD99,CLEC12A,CX3CR1,FCERIA,HLA,ITGB7,Ig,Mac,Podoplanin,TCR,TIGIT,XCR1,group
52-2,0.35195071265613026,0.7076238193640108,0.5606746790311181,0.5906116891014211,0.7742324694114874,1.0556633831205438,2.281599614861885,0.45407664598076475,0.3664736912300914,0.37888124681326435,0.862279543587501,0.34161322651832515,0.409715994147807,0.3353277773276938,0.6350808939581523,0.28930433584079307,0.8305360566981635,0.4196641641794345,0.41563796325306385,0.8105165689461795,0.35160905086588595,0.3866373290754545,0.2278107110933344,0.3177834980081988,0.34992501570303186,0.31130234661692635,1.0636574213889693,1.004313214612006,0.7511674465517187,0.5108142591669282,0.6346020058635795,0.27661315211119414,0.5172901232880067,0.3266026453203459,0.6078419044360305,0.8958442104425091,1.1086423012825126,1.0826916475849433,0.5699814295830332,0.4821625223091104,0.849539746758013,0.30895653711109183,0.6188859543083687,1.1767254953943789,0.22971568653876523,0.5344010037159596,0.46207912371883825,1.6771076263731912,0.6222435372210701,0.5236920789547207,0.4001549861466881,0.42989113130316625,1.4521948518656624,0.386634503255309,0.5021040332680737,0.4325134881233339,0.5834176965933763,0.3405072394384302,0.8000082483261,1.5295203838942182,0.47464906299645576,0.8089788623541957,0.22451580122080253,1.0107409458234415,0.42234876873319177,0.45990994714005945,0.3638890879920926,0.37591729463696755,0.2906467203459772,0.42149896301270556,moderate
87-2,0.6484070218194268,1.527973666209101,0.49459760874383285,0.8491420775595836,0.9369737688720535,1.6036412028707119,1.8960196592546825,0.7686847264020278,0.5995276926096109,0.6472139234662891,1.139413135390345,0.7219019155635421,0.6378167271967605,0.6727265078315859,0.6711594860436305,0.6179652350728857,1.0349557505087854,0.6353834427208385,0.848794304243042,0.6456690578227422,0.6914606663133421,0.6608688790040397,0.5341667924807487,0.5767339058895499,0.701296333624448,0.6143746163729724,1.2542653579758278,1.077922290401768,1.1251398115560651,0.6376035655164275,1.3607626390041605,0.44790336105961037,0.7889327929291603,0.4685742323242752,0.8357123546262512,1.3646362228155247,1.2729101428490537,1.2479737813063894,0.6460345969750578,0.5907608526191112,0.9026659737968014,0.7427568935745085,0.7305043318243181,1.1787550934137536,0.34529850762277403,0.8548703392078187,0.5888690836759034,1.5560213961621545,0.997712626231171,0.7591738264052303,0.5888955014709223,0.6117875494199098,0.958863053376415,0.5882765199104651,0.43714923259937394,0.47736436854878406,0.8897740269343056,0.6253038671436276,1.1022606620871822,2.169304388213201,0.6485946811076171,2.1536196417439553,0.31729036462732774,0.8755850328311306,0.5815597891521805,0.6083180881766088,0.8375735870487551,0.7346149470009068,0.49912765895483036,0.5992531761796932,moderate
91-2,0.7233158491742279,1.6603990355228715,0.6106742656682056,0.8865785955601436,0.8859355135115118,2.185453676747199,1.5253158145632932,0.7289572725050272,0.636783729484388,0.6104946765845624,1.0799800967474005,0.5911111668002604,0.6827324572294633,0.7110946095614447,0.6446348025518157,0.5829118435604378,0.9127927725864903,0.5980434723085714,0.9463045285527669,0.6631261057579018,0.7662176031404807,0.6262428964948168,0.5526205559726892,0.6690558849842719,0.6470220384499155,0.646900879427261,0.9176215912324822,0.8587327630559053,0.9541704136499971,0.6383752997001717,1.6256845828546005,0.4707850166988759,0.8753158210080727,0.5831591547991704,0.6504330789291383,1.4902886517145264,1.3338853924304033,1.2388756949270738,0.6534054800965864,0.6762009120900869,0.7904036502304456,0.8495884056565913,0.8440091802218268,1.273063729736738,0.569040707027048,0.8501376686901453,0.6409694135320949,1.7159774675464954,1.0232075148912778,0.8429348889584954,0.576596664149365,0.6319346065006846,1.0338839496687757,0.5712477809800356,0.5181056448266598,0.3831332619085118,1.0681872721692247,0.6969133764802549,1.0748137205695956,2.567808571554745,0.7919402407633195,2.308504362144856,0.3667326674217495,1.0017732505001125,0.600474145159266,0.5908470398283331,0.9201776051804574,0.8430598382307414,0.6461429609339099,0.5944516369395761,moderate
91-1,0.7281601867878061,1.6875088992063911,0.6300207650172286,0.8743619725621558,0.9871887977865136,2.0377663734387776,2.027139153305749,0.7300340748147841,0.6221638666685926,0.6347951481861492,1.0901077213580224,0.7471732710508693,0.7790597423914067,0.6685105773865297,1.0075714520184111,0.5552339795977531,1.302076938545283,0.7625231569922887,0.9270375644553481,0.8049507503889752,0.8721324398538935,0.6759628204035785,0.6520793459487363,0.7033809834166439,0.769299021896574,0.681638564045047,1.148153184663707,1.0677600890197694,1.149353544755044,0.8057734393538735,1.6113622598922932,0.48075671321904706,0.830801114052749,0.5535406331075353,0.7058856807679327,1.63075212886168,1.4539814133031126,1.1286937206691166,1.0125509360113287,0.8061977948183712,0.9185080990972317,0.9607005208861598,0.9223266855897614,1.3705625044908727,0.6437626523814955,0.9694614923203825,0.7082034992943878,1.860842915037167,1.0698919018782511,0.8651711010033679,0.6506098005532716,0.7035825294375374,1.2682271282370878,0.6380665960561073,0.5373030468655329,0.6300542170524844,1.0811816760127162,0.6912104833983612,1.1827165549735847,2.274053087081435,0.7865146691095718,1.7656737095144275,0.30269217085716366,1.0378427422350873,0.5778473027512533,0.7700137077289405,0.9656239844804498,0.8037320107881837,0.6530622406496099,0.6589262724486387,moderate
34-1,0.0935762889641307,0.5429762407388591,0.2450365938738333,0.35019563453561636,0.21962463213552924,0.7154815520546661,1.739295122695954,0.16871980925394212,0.13181750162617345,0.1023315060882093,0.16212282021229982,0.14008968341304046,0.10711950597071057,0.09538904206412208,0.2541872312931493,0.09336874542394229,0.46156036699322894,0.18123818778147507,0.23749731393636556,0.3709845584146608,0.11593974014662577,0.09922209638898954,0.0687724268652652,0.09201708264863545,0.10769179188165742,0.10050683997299789,0.3907110368228374,0.5079345323377935,0.42917999805035784,0.2067288911462983,0.14598798633247997,0.07430325001566604,0.196837375405176,0.30949415743314856,0.34911798692702073,0.2606621361920782,0.7961316736683571,0.4079958215759624,0.25110002150546484,0.24406829377627762,0.30122686130930076,0.06354206429932469,0.3517720394141231,0.48261403353421467,0.12736809005638358,0.33084607432699026,0.10970113704389776,0.8930233677032043,0.16490656310045929,0.2768620613964633,0.16758161820375242,0.12938395486414278,0.9206797028534475,0.13970381606034515,0.1419832175170609,0.14482261758341616,0.3347267242063489,0.09917560319272437,0.25951657722127747,0.9278849149050915,0.1678208223603361,0.2183285786339966,0.15649080780615718,0.3232152754687683,0.029618638731148703,0.13603614373817333,0.16362651519245566,0.0909108186817647,0.1646145280454407,0.07497495268109819,moderate
50-1,0.4874967154933406,0.7908861134157473,0.5015798149271594,0.5968547363862898,0.5997434842242211,1.027821335940309,2.643725950033585,0.44887982993250786,0.3326367394651389,0.45216328698624064,0.7388851871163821,0.4697486227899648,0.47891720260562237,0.35756141057167656,0.7208649395136333,0.35742720292643876,0.9292201300920184,0.44578871492852573,0.37337674212583927,0.6541733979067698,0.375356611556176,0.4223020672610019,0.5563891594802817,0.31373748918690353,0.45879066269324004,0.5560927319931462,1.26658015435901,1.1288211363271707,1.0415388928236013,0.677169041246628,0.7980462721749044,0.3821843582961648,0.5358663726311119,0.2929330592660741,0.6428574425824065,0.7102980457782742,1.2275370343876615,1.197434913620888,0.39313433942328746,0.48137293334427156,1.0411229631599033,0.3389879044157326,0.5816971809599683,1.2125233087187604,0.2785744676839762,0.44659151653754836,0.3323126850133601,1.87402128420434,0.49249242966209483,0.5442266991184881,0.29818414163091667,0.47330458246066903,1.1248868622605808,0.4453926611863907,0.5702712759008812,0.4036789188586625,0.5857319439168461,0.3519937158571273,0.6636146163572818,1.2303892383466672,0.43051302674563213,0.6489826980682036,0.21959124126368748,0.7481336373330255,0.3377031509275392,0.4445395730045249,0.6246720581912509,0.38105097409177474,0.4056349113678437,0.3828924494825964,moderate
45-1,0.4131601878257062,0.9102471394928386,0.4546487957983484,0.6148790102123732,0.5662637722235317,1.5372640820610965,1.7499952776875427,0.3769959254449286,0.26798940085281026,0.41604261806910575,0.7977861792659564,0.3877816292430444,0.37431486717301254,0.3747534565210237,0.37915078120177503,0.3720557935463001,0.7014376083243138,0.3895897960521236,0.5281843613521318,0.6726667471674813,0.4066857492296627,0.4705387360360523,0.47875262692783355,0.3592149767269813,0.43491630567112893,0.5331440428349498,0.9074724537750846,0.7216785411040731,0.8221311821903261,0.5568321020314301,0.500423127966772,0.3493210866027013,0.5099729551265637,0.20715169783067436,0.65454718496965,1.1021530665781676,1.0634126944390159,0.9382113603458642,0.5277010793911433,0.47575532531005527,0.6016691338315125,0.3875608954078987,0.542706573004625,0.9220113924584868,0.3490372963528279,0.6521385903338802,0.385476326817385,1.2976147781501004,0.4294594595564059,0.6245157520033661,0.3600333823966512,0.3989022633183797,0.86766299415912,0.36589989313243726,0.4634999616866532,0.41201426054908097,0.6164611159094383,0.3049814921600101,0.6271697472650424,1.6969776424097196,0.47040375680785795,1.0349688199574587,0.21001001122641907,0.7892642354307453,0.2985326494103668,0.4565775434097691,0.6182192156421916,0.43497201025071347,0.3227277917155917,0.45792368466212247,moderate
59-2,0.3676132106666396,1.3884612418840607,0.42961899808909754,0.5879477167631785,0.7661869954985893,1.8486597935465985,1.0557194699493089,0.39910554976524465,0.36898796921009586,0.4245544059782701,0.8583801106860299,0.4570653484548861,0.38472125491798487,0.4353143565260579,0.47349532881983586,0.2567940296767429,0.5709084972355604,0.4047345392687383,0.49768417039887686,0.6503217171227009,0.3615661400604661,0.39579888998186913,0.332468026616058,0.39912048909776837,0.42177504722611703,0.3719470570382164,0.674833924049445,0.7920347671308762,0.7796386691266138,0.4763870957988766,1.9757708345370173,0.34393533724782166,0.5386486501877632,0.2833382639983354,0.7284639137632116,1.389700063190021,0.9800925556995391,0.8823138124811613,0.5425798581837769,0.4844619762806041,0.42492939998799256,0.3060822764826947,0.5635097929286417,1.0848746180598718,0.40217927979658197,0.5044552976807548,0.5763121011680038,1.4465339081810487,0.5819042610921705,0.6636403497995772,0.45064660463665934,0.3110174291564643,0.7607228025297337,0.4007090743751493,0.45078608550416294,0.3999289620950121,0.7390635075272338,0.3864830658521656,0.9311964484422,2.2225113497817848,0.6899767389125183,1.2596132604512595,0.2413496391708685,0.9089597228477635,0.3645381023228351,0.42088545778674,0.4149580397172096,0.3521972999829511,0.3368490201648334,0.40496615484127,moderate
2-1,1.0167433862783506,0.494975550757231,1.3107926699701762,1.1546469573052853,0.260386044381093,0.3938709476923128,4.373279275479003,1.1342681448375773,0.8132385835242255,1.3162327390385593,0.9397812549524025,1.0706652597295387,1.0395964814510699,0.9223472680921861,1.025287484219732,0.8340550384734815,1.2948474811264905,1.1672770634067695,0.969969349941328,0.7984240140324077,0.7108165826583528,1.2695537136429964,1.2169805927506443,0.7749898339980282,1.140239489495515,1.7405859066550216,2.2170501794953115,2.6398097425837506,1.8561656557625332,1.4400176690515474,0.5988773918872519,1.4668386346800881,1.1747127688054835,1.079962137109321,1.6695787516450102,1.2155491731829136,2.6742519170414734,1.9842864293183051,0.860706348979988,0.9508721212858805,1.8837717903709026,0.8107518365381271,1.48708238703365,2.108342070761098,0.6622484056739874,0.7647346761581275,0.7545136773318826,2.106999162813524,0.3865350173152655,1.195633394404206,1.3411837145871415,1.258898369560674,1.8717907015329698,0.8429944383115466,1.2666585830193975,0.831880906759348,0.7454367869697777,0.9634210439596055,1.9247649741456125,1.0670762496104222,0.902480433432771,1.0281872879463723,0.62296509510891,1.2088621002814914,0.6918113082157441,1.0682307786104532,0.9218395933681443,0.9351520694528528,0.9058301479657851,1.2251045637512878,severe
32-1,0.198284854420804,0.7686315457752159,0.293038510195639,0.4414833510487417,0.3933099576828387,1.3674366009002208,0.9121434892125011,0.197940244290801,0.23424875097652342,0.20093367687215022,0.5352178825675954,0.2145744284531313,0.19174267558119323,0.20734903070885224,0.2072943547859683,0.16762310020393428,0.5347541978428292,0.28514353567032574,0.37010743138221025,0.37723467110158226,0.2212466804979985,0.2419783913937491,0.1707292460056301,0.22178659667740297,0.1910981110805626,0.22281659381904284,0.41742407646185725,0.5724762840868918,0.5443117287056612,0.2725795393095434,0.8744842283435126,0.25545936051845397,0.3571777417708558,0.3469290132025333,0.5170648855732581,0.5565713242678099,0.5733626174734043,0.4394803175733925,0.3978797233060965,0.35118354490029385,0.24827378715478018,0.14780007435777123,0.3750228491597462,0.4093369269973306,0.2003222415045232,0.2721235065352312,0.21153496393212134,0.7882465605324139,0.14573149084626003,0.45512110411851303,0.16937814034322524,0.24985080676751978,0.46440259747094137,0.2700383061473141,0.3517033233293142,0.32670217061588375,0.44075484141078725,0.17560255490486454,0.333596237380211,1.3174733136605017,0.3407928788503587,0.679412811717612,0.15739509384932981,0.4564181984643444,0.17929436281493108,0.24665248778598153,0.33249151756403345,0.11429200529176382,0.2516603494821052,0.29158848780402874,severe
26-2,0.19067836872042584,0.5144574690427487,0.1548210693353374,0.25608168900712686,0.25041398284770044,0.8466367448452011,0.6463151014358226,0.04832436226289265,0.11716148410177421,0.16232064153716447,0.3898230376251368,0.0747138485957382,0.0867350021757772,0.35269071384346684,0.12607316533279003,0.10671364321547046,0.2531741910567629,0.11039607008727763,0.2869003272488871,0.2935927232526701,0.0894319136241147,0.1807372775102622,0.1230846640209978,0.11889797584689833,0.09902104503133952,0.12289121905707433,0.22604810149445312,0.5025363939737354,0.33976181668007954,0.08918656537969682,0.34503454787004034,0.17128704357765204,0.1575179585470465,0.09749086975945832,0.4300644982974834,0.47841433780944426,0.5121269707993533,0.283464519162818,0.0973672219838509,0.20748170256571058,0.13945943352357693,0.123410910463503,0.2586773483980236,0.39840048739252,0.12279276495883046,0.29846163721712016,0.10182256790022425,0.4591378245831809,0.13058219860374967,0.23205342447905541,0.2555881966021129,0.10972065056313425,0.33402137333762977,0.12960070659355133,0.14308346286943607,0.14650837090386393,0.27335186842669607,0.09070570815930917,0.1994265674671458,1.4790049709038664,0.17795481538955338,0.5149933107089075,0.06679870787017786,0.26232381058847076,0.13459949422846315,0.11095227991009109,0.22384085774271978,0.08031164041859241,0.0680850144260744,0.09299218937190476,severe
36-2,0.4449048605987759,0.34439019256565345,0.4756295973074582,0.13632640434726648,0.4364201334617814,0.5594619912973577,1.3033289620890989,0.35094565688173895,0.2287648021894784,0.4102308943992528,0.5877343138561391,0.4141745272051728,0.500024904570895,0.3741727458610346,0.3762819056054163,0.3517174029728167,0.34855888064600044,0.4597658771006706,0.2091098398788221,0.431865760027652,0.2893905546539459,0.4417461784606563,0.26754402526428117,0.3306896615145053,0.3877578802668752,0.3802255160026624,0.7266743396004248,0.47039164295048325,0.29663341986361497,0.40022047826664287,0.5368919994648836,0.40339748687082216,0.44048194943416163,0.3577076068946383,0.21614830591792125,0.45178123800367403,0.4580615266224563,0.41343071518053287,0.5392648965195915,0.44773385789029363,0.3873725419325662,0.4253085426869023,0.1961309760594788,0.43019778175961765,0.3150128921100499,0.19662274812324676,0.19445336857725798,0.7285375179934875,0.20126391111793174,0.5791088851640799,0.20723105382204618,0.3515537148643629,0.5692194252065992,0.3846435010060209,0.25624921819665203,0.315658036517853,0.2732941668737541,0.3188822691830319,0.2607094140860278,0.7034144355877368,0.654170318464919,0.6384594603826199,0.1277516155287975,0.6705469469712538,0.26941492030141145,0.36115850594852933,0.6634772271323758,0.22749010354544183,0.4073284945218017,0.48015151992859795,severe
26-1,0.09915791345982644,0.4852197272441805,0.1515643680731438,0.3025919998387013,0.17348261148211888,0.8494462678608685,1.230721009065095,0.10031433966031265,0.1390693697241771,0.14485961187464264,0.43431878127976187,0.06590144594085626,0.11704717840096539,0.06610623354958726,0.09642855606294995,0.08031696061294184,0.39164450439978193,0.12643123003241474,0.32922887153096314,0.23484698751001107,0.0924500010286641,0.11098013666177227,0.09601714079891185,0.16280996561056466,0.05179539192609827,0.08839013348936278,0.34642764410417476,0.5167886518294776,0.4417945744592352,0.20144312376669296,0.2266972879558503,0.09869873489623474,0.16729063558426346,0.26791843063097126,0.43195188483485697,0.4916430582426814,0.5803195350297723,0.3264524795715966,0.10787689793210556,0.30289243376178837,0.24459557250904662,0.06726039125310038,0.3539752894030363,0.47247434763467994,0.12471948719210489,0.36299452890516565,0.12633631130017384,0.6076997146762311,0.10150814151046629,0.24303524928593756,0.3927281338806413,0.15512581409956785,0.589738161991502,0.13837459288547085,0.11832020738189511,0.13841797992063634,0.23868951397666968,0.11955278202385113,0.10144351125220451,1.3051632428748745,0.22187838186840755,0.5615625526448024,0.0543092002495982,0.2649399993706289,0.0448327480717203,0.125456888449583,0.12274446864687676,0.1054340233866313,0.1336645546165862,0.041652751489499,severe
35-1,0.16135902581258135,0.6031832967014016,0.25313324215461297,0.3920787893632382,0.3000317269964319,1.2651386459498994,0.7041937594737818,0.06969374526000738,0.12356170090805123,0.14264035841962008,0.36454219122332554,0.11742378367369086,0.089034868854519,0.11132775459193024,0.08445467543336414,0.09838090741494587,0.27266510012389455,0.2301377473557254,0.17509018320065928,0.3836538504065058,0.18511550750683242,0.1716515809438077,0.08050416945859132,0.09426776366492814,0.11733569826625126,0.15130570198472504,0.2821893929085325,0.44985044216452796,0.4943904355386349,0.25368689788258314,0.46255921507511216,0.139085930601119,0.2184459425425883,0.3560425072574527,0.2928069667011063,0.503774794252495,0.5560845395229699,0.40088605067808564,0.2010567160981262,0.28810356106427276,0.16885953492956077,0.12379353735258078,0.3497576722552217,0.3886956485144154,0.08438258814649703,0.3290821101073748,0.15311882541924957,0.664575992010148,0.2168424578316787,0.3289480038495897,0.19836358193843656,0.09996546185485021,0.5293869620697133,0.11955707138198932,0.24180632461921145,0.28267153080686935,0.32326977187668354,0.08483700475600274,0.2585439525006455,1.4607544620338782,0.24617411315093013,1.1422620181250125,0.14671013231827235,0.34101169883303356,0.08117821058126469,0.17976561754367723,0.20688221244203742,0.13053315691394846,0.16854951893484663,0.14713333514515242,severe
32-2,0.1268477826753307,0.643626262084559,0.1673560836089526,0.257127671377439,0.2703687515707107,1.105458614908727,0.7587767146157545,0.09204420454693281,0.0896256423676656,0.14908723437177193,0.40572703937043536,0.10190458328089864,0.13149317850259432,0.315543902591088,0.10055843802625182,0.09324148972602248,0.40802197066473334,0.12502915514867738,0.2882886126543305,0.22220920136155953,0.10567747961879623,0.1627353397016083,0.10285134935834928,0.12043336836276079,0.11011052859143514,0.11468546629551513,0.21926152663322782,0.46436437033326405,0.3417700087157061,0.16302612465151306,0.754302890406317,0.12987103080276588,0.1794056940077953,0.06796877421553027,0.31380445354958875,0.4924716003680836,0.36283226244275113,0.32490895371586065,0.1388166287467404,0.21447576659541273,0.18207435885285495,0.09664188183954499,0.23729786464611274,0.3887296551739197,0.0891611424944311,0.2092492755963615,0.10955778092074625,0.6391281185273447,0.12273946290309154,0.25764261210467304,0.12400677242527625,0.10729914217371048,0.2671779928566344,0.09773788930428512,0.2541545380563211,0.1816601107940423,0.25796496877645364,0.10816465703524118,0.2942997574233855,1.0269701144291983,0.2291252733398938,0.4740240301943425,0.05028629652740573,0.19435347624098312,0.10489913602655354,0.13549518034362187,0.18902216302970182,0.08475618765198367,0.13589147088721065,0.12718142427536583,severe
41-1,1.009275038760039,0.6277386603815053,0.551178272329329,0.556344838432701,0.3529847414644439,0.7658442402139379,2.408626087480545,0.5450365564613492,0.46272316473432806,0.6830899459944496,0.983177412843132,0.5254492641815657,0.6752287462473893,0.4820943206322585,0.49266858379824935,0.41835562216796723,0.6964021630431533,0.4961732252862536,0.43111940632275303,0.4738897263346777,0.3889796061440165,0.7806649268948878,0.4811207404054135,0.675943665417187,0.6457004263625377,0.669698163641759,1.7256210997958517,1.274075701188947,1.1087078093516713,0.7515988877171443,0.3481444382047207,0.5611874076549719,0.6818419342426392,0.4301081247144904,0.8732386483039281,0.7106846887182457,0.7368779735743407,1.2483794618668804,0.36024196085786697,0.5797608277034275,1.0447975702684469,0.9892305416071842,0.8141820840858923,1.1177514467136207,0.3289792355509932,0.45811729152747854,0.36825315976892653,1.4315668714008978,0.48426591906653177,0.6846209282196462,0.3907888574909504,0.5023721869096097,0.8978683688699546,0.5060567120685201,0.3867176321424394,0.4002096743717428,0.3651785728048957,0.4259256673320271,1.1504144267567078,1.0563662104389222,0.49674581750896557,0.8868979767577725,0.26984422853157347,0.6192110914422605,0.33695032284130644,0.5953742151175955,0.7744404894857031,0.46179836794455137,0.4710057096496402,0.5209279695849125,severe
33-2,0.4891279543694743,0.40576755551429106,0.4370946392852952,0.2120934679417637,0.38562641059052216,0.7291447672186475,1.0538059845988161,0.3942552355021797,0.2755557690279,0.4719764731920945,0.4307435386701529,0.3462268881475908,0.4874517758644743,0.3632347484969625,0.3762448588100389,0.28349350543359814,0.30967759485343743,0.4183338891249715,0.1766673544129574,0.46521491750252114,0.3060696387287944,0.4273702397855235,0.2503058050862568,0.24018532466298242,0.3797628257020677,0.38354626311212214,0.7047994020691614,0.32008387704895436,0.28196678104592754,0.4150015531643925,0.622201073674056,0.4104614044316058,0.4393555942316328,0.28362076690037896,0.24162581953208973,0.5172690434143378,0.41079282306865655,0.40109873798791595,0.5667779487847554,0.43146927867624296,0.3045542434582833,0.42070110195621824,0.22142112735088257,0.45989827451460513,0.3232489995268352,0.30188110211400343,0.25020996606795765,0.499979955445855,0.24161281783675725,0.6063636269645858,0.1555564358078237,0.36188721468717205,0.3053497612831904,0.3720510070577028,0.2684327639544341,0.3006874978280852,0.29152848943351495,0.3114407280877843,0.3092062158742356,1.03689746010695,0.665317913678038,1.0162248513037537,0.1326771123534641,0.7650553486180554,0.24355601070339997,0.3929506371142132,0.6372510805680852,0.22425493763246632,0.3587786298171396,0.46282761546204065,severe
